Latitude,Month,Year,LANCE,Trawl,N,Length,Sex,PSEUDAN,MAZOCRAES,LECITH,PARAHEM,HYSTER,CONTRAC,ANISAK.,TERRAN,CORYNOS,SCOLEX,Psudophyll,Bothrioceph.,NOTHOBOM
44,14,95,L17,36,35,110,F,0,0,0,0,0,0,0,0,0,0,0,0,0
44,14,95,L17,36,36,108,F,0,0,0,0,0,0,0,0,0,0,0,0,0
44,14,95,L17,36,37,102,F,0,0,0,0,0,0,0,0,0,1,0,0,0
44,14,95,L17,36,38,105,F,0,0,0,0,0,0,0,0,0,13,0,0,0
44,14,95,L17,36,39,111,F,0,1,0,0,0,1,0,0,0,0,0,0,0
44,14,95,L17,36,40,108,F,0,0,0,0,0,0,0,0,0,0,0,0,0
44,14,95,L17,36,41,107,F,0,0,0,0,0,0,0,0,0,0,0,0,0
44,14,95,L17,36,42,110,M,0,0,0,0,0,1,0,0,0,0,0,0,0
44,14,95,L17,36,43,111,F,0,0,0,0,0,0,0,0,0,0,0,0,0
44,14,95,L17,36,44,106,F,1,0,0,0,0,0,0,0,0,0,0,0,0
44,14,95,L17,36,45,102,F,0,0,0,0,0,0,0,0,0,0,0,0,0
44,14,95,L17,36,46,111,M,0,0,0,0,0,0,0,0,0,5,0,1,0
44,14,95,L17,36,47,104,F,0,0,0,0,0,0,0,0,0,0,0,0,0
44,14,95,L17,36,48,109,M,0,2,0,0,0,0,0,0,0,0,0,0,0
44,14,95,L17,36,49,110,M,0,0,0,0,0,0,0,0,0,0,0,0,0
44,14,95,L17,36,50,98,F,0,1,0,0,0,1,0,0,0,0,0,0,0
44,14,95,L17,36,51,84,F,0,0,0,0,0,0,0,0,0,0,0,0,0
41,14,95,L2,37,1,169,F,0,0,14,0,29,2,0,0,0,15,0,0,0
41,14,95,L2,37,2,163,M,0,0,0,0,7,6,0,0,0,22,0,0,0
41,14,95,L2,37,3,165,F,0,0,0,0,8,5,0,0,0,33,0,0,0
41,14,95,L2,37,4,167,F,0,0,3,0,1,3,0,0,0,47,0,0,0
41,14,95,L2,37,5,155,M,0,0,0,0,10,0,0,0,0,3,0,0,0
41,14,95,L2,37,6,137,F,0,0,2,0,1,3,0,0,0,12,0,0,0
41,14,95,L2,37,7,163,F,0,0,4,0,13,4,0,0,0,31,0,0,0
41,14,95,L2,37,8,164,F,0,0,0,0,28,3,0,0,0,7,0,0,0
41,14,95,L2,37,9,155,F,0,0,22,0,7,3,0,0,0,26,0,0,0
41,14,95,L2,37,10,144,F,0,0,1,0,0,1,0,0,0,0,0,0,0
41,14,95,L2,37,11,139,M,0,0,6,0,0,3,0,0,0,21,0,0,0
41,14,95,L2,37,12,152,M,0,0,1,0,3,1,0,0,0,5,0,0,0
41,14,95,L2,37,13,162,F,0,1,0,0,27,1,0,0,0,1,0,0,0
41,14,95,L2,37,14,157,M,0,0,0,0,4,8,0,0,0,2,0,0,0
41,14,95,L2,37,15,154,M,0,0,5,0,6,1,0,0,0,28,0,0,0
41,14,95,L2,37,16,131,M,5,0,2,0,0,0,0,0,0,5,0,0,1
41,14,95,L2,37,17,117,F,0,0,0,0,2,1,0,0,0,4,0,0,0
41,14,95,L2,37,18,140,M,0,0,2,0,1,1,0,0,0,2,0,0,0
41,14,95,L2,37,19,136,M,0,0,2,0,2,0,0,0,0,10,0,0,0
41,14,95,L2,37,20,144,M,0,0,0,0,1,1,0,0,0,9,0,0,0
41,14,95,L2,37,21,123,M,0,0,2,0,0,1,0,0,0,25,0,0,0
41,14,95,L2,37,22,126,M,0,0,39,0,0,1,0,0,0,61,0,0,0
41,14,95,L2,37,23,156,M,0,0,0,0,3,1,0,0,0,7,0,0,0
41,14,95,L2,37,24,158,M,0,0,2,0,4,1,0,0,0,5,0,0,0
41,14,95,L2,37,25,120,F,0,0,44,0,0,0,0,0,0,49,0,0,0
41,14,95,L2,37,26,127,M,0,1,1,0,1,0,0,0,0,16,0,0,0
41,14,95,L2,37,27,139,F,0,0,0,0,4,0,0,0,0,27,0,0,0
41,14,95,L2,37,28,121,M,0,0,2,0,0,1,0,0,0,71,0,0,0
41,14,95,L2,37,29,140,F,0,0,0,0,0,4,0,0,0,46,0,0,0
41,14,95,L2,37,30,150,M,0,0,0,0,4,3,0,0,0,0,0,0,0
41,14,95,L2,37,31,121,M,1,0,2,0,0,2,0,0,0,69,0,0,0
41,14,95,L2,37,32,125,M,0,0,2,0,0,2,0,0,0,27,0,0,0
41,14,95,L2,37,33,123,F,0,0,0,0,0,1,0,0,0,11,0,0,0
41,14,95,L2,37,34,133,M,0,0,5,0,0,4,0,0,0,57,0,0,0
41,14,95,L2,37,35,114,M,0,0,11,0,0,0,0,0,0,7,0,0,0
41,14,95,L2,37,36,119,F,0,0,6,0,0,1,0,0,0,12,0,0,0
41,14,95,L2,37,37,117,M,0,0,3,0,0,0,0,0,0,17,0,0,0
41,14,95,L2,37,38,117,M,0,0,2,0,0,0,0,0,0,4,0,0,0
41,14,95,L2,37,39,114,M,0,0,4,0,0,0,0,0,0,44,0,0,0
41,14,95,L2,37,40,111,M,1,0,11,0,0,0,0,0,0,19,0,0,0
41,14,95,L2,37,41,124,F,0,0,29,0,1,0,0,0,0,125,0,0,0
41,14,95,L2,37,42,110,M,2,0,8,0,0,0,0,0,0,3,0,0,0
41,14,95,L2,37,43,110,M,0,0,1,0,1,2,0,0,0,13,0,0,0
42,14,95,L6,38,1,166,M,0,0,13,0,6,3,0,0,0,0,0,0,0
42,14,95,L6,38,2,165,M,0,0,6,0,10,4,0,0,0,39,0,0,0
42,14,95,L6,38,3,121,F,0,0,3,0,0,0,0,0,0,5,0,0,0
42,14,95,L6,38,4,106,M,0,0,0,0,0,0,0,0,0,7,0,0,0
42,14,95,L6,38,5,116,M,0,0,2,0,0,0,0,0,0,0,0,0,0
42,14,95,L6,38,6,120,F,0,0,16,0,1,0,0,0,0,5,0,0,0
42,14,95,L6,38,7,136,M,0,0,0,0,0,4,0,0,0,65,0,0,0
42,14,95,L6,38,8,132,M,0,0,2,0,0,5,0,0,0,72,0,0,0
42,14,95,L6,38,9,124,F,0,0,12,0,0,0,0,0,0,2,0,0,0
42,14,95,L6,38,10,114,M,0,0,2,0,0,0,0,0,0,9,0,0,0
42,14,95,L6,38,11,117,F,0,0,3,0,0,0,0,0,0,6,0,0,0
42,14,95,L6,38,12,133,F,0,0,3,0,1,2,0,0,0,3,0,0,0
42,14,95,L6,38,13,138,M,0,0,0,0,1,2,0,0,0,29,0,0,0
42,14,95,L6,38,14,127,M,0,0,36,0,0,0,0,0,0,37,0,0,0
42,14,95,L6,38,15,124,F,0,2,0,0,0,1,0,0,0,56,0,0,0
42,14,95,L6,38,16,121,M,0,0,7,0,0,3,0,0,0,87,0,0,0
42,14,95,L6,38,17,117,M,0,0,0,0,0,0,0,0,0,31,0,0,0
42,14,95,L6,38,18,104,F,0,0,0,0,0,1,0,0,0,11,0,0,0
42,14,95,L6,38,19,101,M,0,0,0,0,0,0,0,0,0,5,0,0,0
42,14,95,L6,38,20,119,F,0,0,1,0,0,1,0,0,0,4,0,0,0
42,14,95,L6,38,21,101,M,0,0,4,0,0,0,0,0,0,26,0,0,0
42,14,95,L6,38,22,111,M,0,0,6,0,0,0,0,0,0,9,0,0,0
42,14,95,L6,38,23,98,M,0,0,1,0,0,0,0,0,0,11,0,0,0
42,14,95,L6,38,24,95,F,0,0,5,0,0,1,0,0,0,9,0,0,1
42,14,95,L6,38,25,98,M,0,0,0,0,0,0,0,0,0,45,0,0,1
42,14,95,L6,38,26,118,F,0,0,43,0,0,1,0,0,0,119,0,0,0
42,14,95,L6,38,27,99,M,0,0,1,0,0,2,0,0,0,13,0,0,0
42,14,95,L6,38,28,115,M,1,0,1,0,0,0,0,0,0,2,0,0,0
42,14,95,L6,38,29,96,F,0,0,0,0,0,1,0,0,0,6,0,0,0
42,14,95,L6,38,30,97,F,0,0,1,0,0,1,0,0,0,19,0,0,0
42,14,95,L6,38,31,101,M,0,0,10,0,0,0,0,0,0,0,0,0,0
42,14,95,L6,38,32,103,M,0,0,3,0,0,0,0,0,0,78,0,0,0
42,14,95,L6,38,33,108,M,0,0,0,0,0,0,0,0,0,9,0,0,0
42,14,95,L6,38,34,108,M,0,0,0,0,0,0,0,0,0,11,0,0,0
42,14,95,L6,38,35,99,M,0,0,0,0,1,0,0,0,0,4,0,0,0
42,14,95,L6,38,36,116,M,2,0,4,0,0,0,0,0,0,37,0,0,0
42,14,95,L6,38,37,98,F,0,0,2,0,0,2,0,0,0,9,0,0,0
42,14,95,L6,38,38,111,M,0,0,0,0,0,0,0,0,0,11,0,0,0
42,14,95,L6,38,39,111,F,0,0,0,0,0,0,0,0,0,22,0,0,0
42,14,95,L6,38,40,97,M,0,0,0,0,0,0,0,0,0,10,0,0,0
42,14,95,L6,38,41,99,F,0,0,2,0,0,0,0,0,0,36,0,0,1
42,14,95,L6,38,42,109,M,0,0,1,0,0,1,0,0,0,31,0,0,0
42,14,95,L6,38,43,102,F,0,0,0,0,0,0,0,0,0,15,0,0,0
42,14,95,L6,38,44,104,F,0,0,1,0,0,0,0,0,0,102,0,0,0
42,14,95,L6,38,45,116,F,0,0,0,0,0,0,0,0,0,0,0,0,0
42,14,95,L6,38,46,100,M,0,0,3,0,0,0,0,0,0,15,0,0,0
42,14,95,L6,38,47,106,M,0,0,4,0,0,4,0,0,0,73,0,0,0
42,14,95,L9,39,1,161,M,0,0,1,0,77,2,0,0,0,9,0,0,0
42,14,95,L9,39,2,143,M,0,0,0,0,0,6,0,0,0,24,0,0,0
42,14,95,L9,39,3,138,M,0,0,8,0,0,2,0,0,0,46,0,0,0
42,14,95,L9,39,4,149,M,0,0,10,0,0,1,0,0,0,15,0,0,0
42,14,95,L9,39,5,149,M,0,0,68,0,7,2,0,0,0,33,0,0,0
42,14,95,L9,39,6,141,M,0,0,0,0,0,2,1,0,0,2,0,0,0
42,14,95,L9,39,7,155,M,0,0,1,0,12,3,0,0,0,27,0,0,0
42,14,95,L9,39,8,147,M,0,0,2,0,3,2,0,0,0,15,0,0,0
42,14,95,L9,39,9,114,F,0,0,52,0,0,2,0,0,0,4,0,0,0
42,14,95,L9,39,10,126,M,0,0,0,0,0,0,0,0,0,3,0,0,0
42,14,95,L9,39,11,135,M,0,0,149,0,0,3,0,0,0,17,0,0,0
42,14,95,L9,39,12,151,M,0,0,0,0,0,7,0,0,0,39,0,0,0
42,14,95,L9,39,13,129,F,0,0,0,0,0,2,1,0,0,56,0,0,0
42,14,95,L9,39,14,123,M,0,0,0,0,0,0,0,0,0,17,0,0,0
42,14,95,L9,39,15,135,M,0,0,2,0,0,1,0,0,0,38,0,0,0
42,14,95,L9,39,16,134,M,1,0,1,0,0,0,0,0,0,19,0,0,0
42,14,95,L9,39,17,135,M,0,0,1,0,0,3,0,0,0,13,0,0,0
42,14,95,L9,39,18,148,M,0,0,0,0,2,1,0,0,0,15,0,0,0
42,14,95,L9,39,19,116,M,0,0,40,0,0,0,0,0,0,32,0,0,0
